STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,ACMH,ACSH,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDFG,WESD,WSFG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/20/1990,100,100,12.75,1909,0.16,0,0,,52,44,33,90,,21.9,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/21/1990,100,100,17,1101,0.21,0,0,,45,42,0,45,,27.5,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/22/1990,100,100,8.72,244,0,0,0,,52,42,69,360,,16.1,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/23/1990,100,100,8.5,628,0,0,0,,48,44,0,360,,16.1,,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/24/1990,50,60,12.3,1153,0,0,0,,53,44,804,45,,23,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/25/1990,20,0,11.86,1932,0,0,0,,64,47,822,180,,20.8,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/26/1990,80,90,10.96,1715,0.26,0,0,,67,50,638,180,,31.1,,,1,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/27/1990,10,10,10.51,1639,0,0,0,,65,49,852,90,,23,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/28/1990,40,30,10.29,1812,0,0,0,,75,53,898,225,,20.8,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/29/1990,100,100,11.41,2158,1.63,0,0,,59,51,0,45,,31.1,1,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/30/1990,70,80,18.57,1505,0.5,0,0,,66,51,550,315,,36.7,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,5/31/1990,10,10,15.88,1318,0,0,0,,75,49,874,270,,34.4,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/1/1990,40,40,16.11,1252,0,0,0,,83,60,878,270,,28.9,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/2/1990,60,60,15.88,1318,0,0,0,,87,60,796,270,,32.2,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/3/1990,90,90,19.46,1303,0,0,0,,79,65,539,225,,41.4,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/4/1990,80,80,16.78,1309,0.06,0,0,,78,57,444,315,,34.4,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/5/1990,50,40,14.09,1527,0,0,0,,71,51,848,315,,30,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/6/1990,80,90,13.65,1653,0,0,0,,70,49,546,225,,34.4,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/7/1990,60,60,14.76,1443,0.07,0,0,,83,58,496,270,,28.9,1,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/8/1990,80,90,12.3,1355,0.05,0,0,,73,58,583,135,,24.2,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/9/1990,100,100,8.5,1832,0.03,0,0,,70,57,114,180,,18.3,1,,,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/10/1990,100,100,9.4,103,0,0,0,,61,54,14,45,,17.2,1,1,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/11/1990,90,100,13.65,948,0.31,0,0,,58,52,0,45,,30,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/12/1990,10,10,12.3,843,0,0,0,,63,50,899,45,,27.5,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/13/1990,70,80,10.51,1516,0,0,0,,75,53,783,90,,23,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/14/1990,30,40,10.07,1308,0,0,0,,64,52,888,90,,19.5,1,1,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/15/1990,20,20,10.29,1618,0,0,0,,68,54,836,90,,20.8,1,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/16/1990,40,70,8.72,1353,0,0,0,,68,57,605,90,,18.3,1,1,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/17/1990,60,80,11.41,1713,0,0,0,,82,58,797,135,,25.3,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/18/1990,70,80,17.22,1615,0,0,0,,82,63,530,225,,30,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/19/1990,90,90,12.08,1653,0,0,0,,81,64,178,225,,19.5,1,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/20/1990,100,100,9.17,1659,0,0,0,,68,58,9,90,,16.1,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/21/1990,100,100,8.05,1902,0.02,0,0,,64,57,36,90,,13.9,1,1,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/22/1990,80,70,10.29,1418,0,0,0,,87,57,622,270,,24.2,1,1,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/23/1990,100,100,11.63,1624,0,0,0,,79,66,60,180,,25.3,1,,,,,,,1,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/24/1990,70,70,13.2,1149,0,0,0,,85,64,641,180,,31.1,1,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/25/1990,50,50,13.42,1355,0,0,0,,81,63,767,270,,27.5,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/26/1990,40,30,11.63,2201,0,0,0,,85,63,887,225,,23,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/27/1990,90,90,16.55,1643,0.06,0,0,,84,67,637,180,,28.9,,,1,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/28/1990,40,40,13.2,1448,0,0,0,,83,67,825,270,,27.5,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/29/1990,90,100,8.72,1454,0.07,0,0,,68,59,218,90,,13.9,1,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,6/30/1990,100,100,8.72,639,0.02,0,0,,65,56,37,45,,18.3,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/1/1990,100,90,11.41,1646,0.23,0,0,,72,59,363,90,,20.8,1,,1,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/2/1990,100,100,11.41,1110,0,0,0,,69,57,276,45,,26.4,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/3/1990,80,70,12.53,1603,0,0,0,,86,60,704,270,,24.2,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/4/1990,70,60,16.33,1400,0,0,0,,92,71,591,270,,33.3,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/5/1990,80,90,16.11,740,0,0,0,,89,68,472,270,,30,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/6/1990,70,60,10.07,1811,0,0,0,,72,63,645,90,,16.1,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/7/1990,30,20,10.51,1505,0,0,0,,79,59,845,315,,23,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/8/1990,80,70,12.53,2036,0,0,0,,82,63,641,225,,30,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/9/1990,80,90,15.43,10,0.02,0,0,,89,67,378,180,,25.3,,,,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/10/1990,40,40,16.11,1625,0,0,0,,89,73,823,315,,32.2,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/11/1990,70,90,11.86,22,0,0,0,,76,66,389,315,,20.8,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/12/1990,90,100,7.38,1020,0.68,0,0,,67,59,22,180,,11.4,1,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/13/1990,60,60,8.72,1408,0.12,0,0,,71,59,542,90,,16.1,1,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/14/1990,30,40,11.18,1852,0,0,0,,81,60,894,225,,21.9,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/15/1990,60,70,12.53,1526,0,0,0,,89,67,543,225,,21.9,1,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/16/1990,40,40,15.43,1404,0,0,0,,91,73,609,225,,31.1,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/17/1990,60,50,14.76,1458,0,0,0,,90,72,835,270,,26.4,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/18/1990,20,20,13.65,1459,0,0,0,,93,73,847,270,,25.3,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/19/1990,70,80,14.76,1637,0,0,0,,93,73,771,270,,33.3,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/20/1990,90,90,14.09,1433,0.29,0,0,,93,70,545,225,,33.3,1,,1,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/21/1990,90,90,12.08,1439,0,0,0,,85,65,419,90,,21.9,1,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/22/1990,100,100,10.29,1218,0.02,0,0,,81,64,334,135,,23,1,1,,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/23/1990,90,100,12.3,1632,0,0,0,,88,63,442,180,,23,1,1,,,,,,1,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/24/1990,100,100,7.83,118,0.79,0,0,,77,69,36,180,,16.1,1,,1,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/25/1990,100,100,7.38,233,1.92,0,0,,71,66,0,315,,17.2,1,1,1,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/26/1990,90,90,8.5,1336,0,0,0,,76,66,434,90,,19.5,1,1,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/27/1990,100,100,9.4,1433,0,0,0,,74,64,258,90,,16.1,1,1,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/28/1990,90,90,8.5,1308,0.01,0,0,,72,63,239,90,,16.1,1,1,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/29/1990,70,60,9.17,1902,0,0,0,,73,63,504,90,,15,1,1,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/30/1990,100,100,8.95,1533,0,0,0,,73,63,391,90,,16.1,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,7/31/1990,50,30,11.86,1501,0,0,0,,78,64,735,90,,20.8,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/1/1990,30,30,14.99,1852,0,0,0,,84,67,710,315,,30,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/2/1990,10,10,13.87,1408,0,0,0,,87,64,825,315,,26.4,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/3/1990,10,10,11.41,2109,0,0,0,,92,70,835,270,,25.3,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/4/1990,10,10,10.29,2114,0,0,0,,86,72,837,225,,18.3,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/5/1990,80,90,12.97,1544,0,0,0,,86,69,648,180,,23,,,,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/6/1990,100,100,11.63,824,0.19,0,0,,79,69,92,180,,21.9,1,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/7/1990,100,100,11.41,1645,0.01,0,0,,82,68,184,180,,18.3,1,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/8/1990,100,100,6.93,1814,0.65,0,0,,76,69,0,135,,11.4,1,,1,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/9/1990,90,90,8.72,1337,0.01,0,0,,77,69,359,135,,17.2,1,1,,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/10/1990,100,100,10.07,1453,0.01,0,0,,76,69,251,90,,21.9,1,1,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/11/1990,100,100,7.38,1027,2.8,0,0,,73,69,4,270,,27.5,1,1,1,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/12/1990,30,30,9.4,1836,0,0,0,,89,69,722,270,,18.3,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/13/1990,30,30,13.2,1733,0,0,0,,87,69,641,225,,27.5,1,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/14/1990,60,70,13.42,27,0,0,0,,82,69,605,225,,34.4,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/15/1990,20,30,11.41,1756,0,0,0,,82,66,830,270,,20.8,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/16/1990,10,20,9.62,2206,0,0,0,,83,67,739,225,,16.1,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/17/1990,20,20,10.74,1822,0,0,0,,89,69,765,180,,18.3,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/18/1990,30,40,12.97,1846,0,0,0,,90,70,619,225,,27.5,1,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/19/1990,90,100,13.42,552,0.34,0,0,,76,57,0,45,,35.6,1,,,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/20/1990,80,100,14.99,1016,0,0,0,,68,55,731,45,,25.3,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/21/1990,90,100,14.54,814,0,0,0,,69,61,454,45,,25.3,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/22/1990,70,60,11.41,919,0,0,0,,70,59,688,45,,23,,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/23/1990,100,100,8.5,537,0.34,0,0,,68,58,117,360,,16.1,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/24/1990,100,100,10.29,1452,0.55,0,0,,71,63,175,90,,18.3,1,1,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/25/1990,100,100,10.29,1858,1.58,0,0,,70,65,0,360,,18.3,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/26/1990,70,70,8.72,1452,0.09,0,0,,83,65,478,135,,15,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/27/1990,10,10,9.62,2334,0,0,0,,83,70,632,315,,20.8,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/28/1990,50,70,12.3,49,0,0,0,,88,70,790,315,,24.2,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/29/1990,70,50,14.54,1754,0,0,0,,86,71,721,270,,27.5,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/30/1990,30,20,11.18,918,0,0,0,,77,66,736,360,,19.5,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,8/31/1990,10,20,8.95,1606,0,0,0,,78,62,789,90,,17.2,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/1/1990,50,50,10.29,1446,0,0,0,,80,63,713,135,,19.5,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/2/1990,60,40,10.96,1426,0,0,0,,87,67,538,270,,21.9,,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/3/1990,40,40,14.99,1100,0.01,0,0,,72,62,519,45,,31.1,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/4/1990,20,10,12.08,1051,0,0,0,,67,56,749,90,,19.5,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/5/1990,70,90,10.29,727,0,0,0,,80,56,414,270,,23,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/6/1990,70,80,9.4,2306,0,0,0,,80,64,312,225,,18.3,1,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/7/1990,100,100,16.55,2140,0.01,0,0,,81,61,60,315,,34.4,1,,,,,,,1,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/8/1990,10,0,14.32,22,0,0,0,,64,52,768,360,,27.5,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/9/1990,60,70,11.86,1444,0,0,0,,67,48,631,90,,21.9,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/10/1990,70,90,8.05,928,0.16,0,0,,73,63,154,180,,16.1,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/11/1990,40,20,9.62,1312,0,0,0,,83,62,679,90,,23,1,1,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/12/1990,80,80,10.51,1604,0,0,0,,77,63,403,180,,20.8,1,1,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/13/1990,80,70,10.74,1328,0,0,0,,75,63,599,90,,17.2,1,,,,,,,1,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/14/1990,70,80,10.29,1630,0,0,0,,74,65,313,135,,20.8,1,,,,,,,1,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/15/1990,60,70,14.09,1442,0.39,0,0,,79,61,312,270,,36.7,1,,1,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/16/1990,60,60,12.08,113,0,0,0,,70,56,516,270,,23,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/17/1990,80,70,14.99,1320,0.1,0,0,,60,50,460,315,,25.3,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/18/1990,30,50,14.54,1552,0,0,0,,60,44,526,315,,27.5,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/19/1990,70,80,11.41,1145,0.12,0,0,,65,45,522,270,,20.8,1,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/20/1990,30,30,15.43,1457,0.08,0,0,,71,55,665,315,,28.9,1,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/21/1990,40,40,11.41,3,0,0,0,,65,52,650,315,,19.5,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/22/1990,100,100,11.63,2032,0.57,0,0,,64,56,3,135,,20.8,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/23/1990,30,20,13.87,1153,0,0,0,,70,56,595,270,,27.5,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/24/1990,30,50,15.21,1453,0,0,0,,60,50,493,270,,28.9,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/25/1990,30,20,11.41,1153,0,0,0,,70,48,722,225,,25.3,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/26/1990,70,80,10.07,1422,0,0,0,,72,56,589,180,,17.2,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/27/1990,60,70,7.38,1618,0,0,0,,71,58,443,90,,18.3,1,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/28/1990,40,30,9.17,1830,0,0,0,,76,55,626,225,,19.5,1,1,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/29/1990,70,70,10.74,1327,0,0,0,,80,61,527,270,,21.9,1,,,,,,,1,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,9/30/1990,100,90,11.86,2156,0.23,0,0,,77,58,287,270,,33.3,1,,,,,,,1,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/1/1990,40,40,11.41,743,0,0,0,,67,53,616,315,,23,,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/2/1990,50,60,17,1656,0,0,0,,65,51,469,315,,43.6,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/3/1990,10,10,11.41,1233,0,0,0,,69,47,695,315,,23,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/4/1990,80,90,19.91,1812,0.47,0,0,,75,54,480,180,,49.4,1,,,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/5/1990,10,10,15.88,1221,0,0,0,,72,52,636,270,,41.4,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/6/1990,60,70,17,1500,0,0,0,,86,62,546,225,,36.7,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/7/1990,40,40,14.09,2022,0,0,0,,85,63,658,225,,25.3,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/8/1990,90,80,12.3,1613,0,0,0,,78,56,499,90,,20.8,1,1,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/9/1990,80,100,9.17,2120,0.08,0,0,,70,55,0,225,,21.9,1,1,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/10/1990,80,100,14.09,811,0.01,0,0,,69,53,7,45,,24.2,1,,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/11/1990,90,100,8.5,47,0.01,0,0,,64,55,0,45,,18.3,1,1,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/12/1990,100,100,7.38,1843,0,0,0,,68,60,50,90,,13.9,1,1,,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/13/1990,100,100,9.4,1541,0.57,0,0,,73,62,0,180,,23,1,1,1,,,,,,,,,,1,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/14/1990,60,70,6.93,130,3.34,0,0,,78,63,202,225,,18.3,1,1,1,,,,,,,,,,,,1,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/15/1990,30,50,14.09,1541,0,0,0,,78,57,467,315,,32.2,,,,,,,,,,,,,,,,,,,,
USW00014739,"BOSTON, MA US",42.3606,-71.0097,3.7,10/16/1990,10,20,13.87,1352,0,0,0,,66,52,635,270,,24.2,,,,,,,,,,,,,,,,,,,,
